15:43,ABIL,1.68,1.72,1.71,1.69,1.707,21995
15:43,ABMD,281.19,284.41,281.53,282.95,282.91,252762
15:43,AXAS,1.37,1.48,1.47,1.45,1.435,1005940
15:43,ACIU,4.86,5.05,5.05,5.02,4.855,163043
15:43,ACIA,57.72,58.89,57.87,57.93,58.04,408402
15:43,ACTG,3.16,3.28,3.25,3.29,3.17,40917
15:43,ACHC,29.921,30.61,30.31,30.4,29.98,452238
15:43,ACAD,26.59,27.395,26.99,27.07,26.82,651012
15:43,ACAMU,10.01,10.01,10,10.01,10.01,4300
15:43,ACST,0.92,0.96,0.96,0.971,0.9255,124872
